SessionId,Phrase,Score
27,decisions challenges faced,0.1110479245684729
27,deploy,0.08689831887018146
27,deploy traditional,0.1110479245684729
27,deploy traditional premise,0.1110479245684729
27,deployments,0.09581121979640202
27,deployments dynatrace,0.1110479245684729
27,deployments dynatrace application,0.1110479245684729
27,dynatrace,0.1110479245684729
27,dynatrace application,0.1110479245684729
27,dynatrace application monitoring,0.1110479245684729
27,enterprise,0.10213502364225234
27,enterprise scale,0.1110479245684729
27,enterprise scale amazon,0.1110479245684729
27,etmajer,0.1110479245684729
27,etmajer presents,0.1110479245684729
27,etmajer presents architectural,0.1110479245684729
27,faced,0.10213502364225234
27,faced building,0.1110479245684729
27,faced building maturing,0.1110479245684729
27,managing,0.1110479245684729
27,managing deployments,0.1110479245684729
27,managing deployments dynatrace,0.1110479245684729
27,martin,0.1110479245684729
27,martin etmajer,0.1110479245684729
27,martin etmajer presents,0.1110479245684729
27,maturing,0.1110479245684729
27,maturing orchestration,0.1110479245684729
27,maturing orchestration service,0.1110479245684729
27,monitoring,0.08689831887018146
27,monitoring solution,0.1110479245684729
27,monitoring solution enterprise,0.1110479245684729
27,orchestration,0.1110479245684729
27,orchestration service,0.1110479245684729
27,orchestration service automating,0.1110479245684729
27,premise,0.1110479245684729
27,premise solution,0.1110479245684729
27,premise solution software,0.1110479245684729
27,presents,0.09581121979640202
27,presents architectural,0.1110479245684729
27,presents architectural decisions,0.1110479245684729
27,scale,0.08057451502433113
27,scale amazon,0.1110479245684729
27,scale amazon aws,0.1110479245684729
27,service,0.14714858217639995
27,service automating,0.1110479245684729
27,service automating managing,0.1110479245684729
27,service talk,0.1110479245684729
27,service talk martin,0.1110479245684729
27,software,0.06533781025226025
27,software service,0.1110479245684729
27,software service talk,0.1110479245684729
27,solution,0.19162243959280403
27,solution enterprise,0.1110479245684729
27,solution enterprise scale,0.1110479245684729
27,solution software,0.1110479245684729
27,solution software service,0.1110479245684729
27,talk,0.06400516476160233
27,talk martin,0.1110479245684729
27,talk martin etmajer,0.1110479245684729
27,traditional,0.08689831887018146
27,traditional premise,0.1110479245684729
27,traditional premise solution,0.1110479245684729
28,architectural,0.17523534898420765
28,architectural require,0.1905274128480065
28,architectural require significant,0.1905274128480065
28,changes,0.17523534898420765
28,changes organisation,0.1905274128480065
28,continuous,0.1432796202825292
28,continuous delivery,0.1559696269635337
28,continuous delivery organisational,0.1905274128480065
28,delivery,0.1432796202825292
28,delivery organisational,0.1905274128480065
28,delivery organisational process,0.1905274128480065
28,factors,0.17523534898420765
28,factors implementing,0.1905274128480065
28,factors implementing continuous,0.1905274128480065
28,implementing,0.16438545700477483
28,implementing continuous,0.1905274128480065
28,implementing continuous delivery,0.1905274128480065
28,organisation,0.1905274128480065
28,organisational,0.1905274128480065
28,organisational process,0.1905274128480065
28,organisational process architectural,0.1905274128480065
28,process,0.12982767112030202
28,process architectural,0.1905274128480065
28,process architectural require,0.1905274128480065
28,require,0.1905274128480065
28,require significant,0.1905274128480065
28,require significant changes,0.1905274128480065
28,significant,0.1905274128480065
28,significant changes,0.1905274128480065
28,significant changes organisation,0.1905274128480065
29,boredom,0.15975236469168444
29,boredom stuck,0.15975236469168444
29,boredom stuck traffic,0.15975236469168444
29,congestion,0.1469303600953853
29,congestion detours,0.15975236469168444
29,congestion detours save,0.15975236469168444
29,credible,0.15975236469168444
29,credible information,0.15975236469168444
29,credible information congestion,0.15975236469168444
29,date,0.15975236469168444
29,date credible,0.15975236469168444
29,date credible information,0.15975236469168444
29,detours,0.15975236469168444
29,detours save,0.15975236469168444
29,detours save time,0.15975236469168444
29,everyday,0.09207715013928112
29,everyday lives,0.15975236469168444
29,experienced,0.15975236469168444
29,experienced boredom,0.15975236469168444
29,experienced boredom stuck,0.15975236469168444
29,frustration,0.15975236469168444
29,frustration everyday,0.15975236469168444
29,frustration everyday lives,0.15975236469168444
29,information,0.1469303600953853
29,information congestion,0.15975236469168444
29,information congestion detours,0.15975236469168444
29,lives,0.1378330030565508
29,people,0.07988136312159218
29,people experienced,0.15975236469168444
29,people experienced boredom,0.15975236469168444
29,save,0.15975236469168444
29,save time,0.15975236469168444
29,save time frustration,0.15975236469168444
29,stuck,0.1469303600953853
29,stuck traffic,0.15975236469168444
29,stuck traffic date,0.15975236469168444
29,time,0.09026963222881895
29,time frustration,0.15975236469168444
29,time frustration everyday,0.15975236469168444
29,traffic,0.15975236469168444
29,traffic date,0.15975236469168444
29,traffic date credible,0.15975236469168444
30,2nd,0.08801729062951309
30,2nd line,0.08801729062951309
30,2nd line infrastructure,0.08801729062951309
30,adoption,0.0759405816106739
30,adoption devops,0.08801729062951309
30,adoption devops culture,0.08801729062951309
30,associated,0.08801729062951309
30,associated cutting,0.08801729062951309
30,associated cutting edge,0.08801729062951309
30,change,0.046238741600658544
30,change creation,0.08801729062951309
30,change creation government,0.08801729062951309
30,close,0.08801729062951309
30,close living,0.08801729062951309
30,close living devops,0.08801729062951309
30,cloud,0.059976040664890755
30,code,0.1082273642464348
30,code production,0.08801729062951309
30,code production including,0.08801729062951309
30,code right,0.08801729062951309
30,code right provisioning,0.08801729062951309
30,creation,0.08095286872137117
30,creation government,0.08801729062951309
30,creation government digital,0.08801729062951309
30,culture,0.08095286872137117
30,culture ways,0.08801729062951309
30,culture ways gov,0.08801729062951309
30,cutting,0.08095286872137117
30,cutting edge,0.08095286872137117
30,cutting edge recent,0.08801729062951309
30,deploy,0.06887615970253197
30,deploy turns,0.08801729062951309
30,deploy turns 2nd,0.08801729062951309
30,developers,0.11995208132978151
30,developers deploy,0.08801729062951309
30,developers deploy turns,0.08801729062951309
30,developers support,0.08801729062951309
30,developers support code,0.08801729062951309
30,devops,0.1518811632213478
30,devops culture,0.08801729062951309
30,devops culture ways,0.08801729062951309
30,devops dream,0.08801729062951309
30,devops dream developers,0.08801729062951309
30,digital,0.0759405816106739
30,digital service,0.08801729062951309
30,digital service way,0.08801729062951309
30,dream,0.08801729062951309
30,dream developers,0.08801729062951309
30,dream developers support,0.08801729062951309
30,edge,0.08095286872137117
30,edge recent,0.08801729062951309
30,edge recent years,0.08801729062951309
30,engineering,0.0759405816106739
30,engineering principles,0.08801729062951309
30,engineering principles adoption,0.08801729062951309
30,forefront,0.08801729062951309
30,forefront modern,0.08801729062951309
30,forefront modern engineering,0.08801729062951309
30,gds,0.08801729062951309
30,gds forefront,0.08801729062951309
30,gds forefront modern,0.08801729062951309
30,gov,0.08801729062951309
30,gov uk,0.08801729062951309
30,gov uk team,0.08801729062951309
30,government,0.1518811632213478
30,government digital,0.08801729062951309
30,government digital service,0.08801729062951309
30,government traditionally,0.08801729062951309
30,government traditionally associated,0.08801729062951309
30,hours,0.07205274968372996
30,hours developers,0.08801729062951309
30,hours developers deploy,0.08801729062951309
30,including,0.0661903911420566
30,including hours,0.08801729062951309
30,including hours developers,0.08801729062951309
30,infrastructure,0.0661903911420566
30,infrastructure code,0.08801729062951309
30,infrastructure code right,0.08801729062951309
30,line,0.06887615970253197
30,line infrastructure,0.08801729062951309
30,line infrastructure code,0.08801729062951309
30,living,0.08801729062951309
30,living devops,0.08801729062951309
30,living devops dream,0.08801729062951309
30,machines,0.08095286872137117
30,machines cloud,0.08801729062951309
30,modern,0.07205274968372996
30,modern engineering,0.08801729062951309
30,modern engineering principles,0.08801729062951309
30,principles,0.0759405816106739
30,principles adoption,0.08801729062951309
30,principles adoption devops,0.08801729062951309
30,production,0.0759405816106739
30,production including,0.08801729062951309
30,production including hours,0.08801729062951309
30,provisioning,0.08801729062951309
30,provisioning machines,0.08801729062951309
30,provisioning machines cloud,0.08801729062951309
30,recent,0.08095286872137117
30,recent years,0.08801729062951309
30,recent years started,0.08801729062951309
30,right,0.07205274968372996
30,right provisioning,0.08801729062951309
30,right provisioning machines,0.08801729062951309
30,service,0.05831545061949775
30,service way,0.08801729062951309
30,service way gds,0.08801729062951309
30,started,0.0661903911420566
30,started change,0.08801729062951309
30,started change creation,0.08801729062951309
30,support,0.07205274968372996
30,support code,0.08801729062951309
30,support code production,0.08801729062951309
30,team,0.0661903911420566
30,team close,0.08801729062951309
30,team close living,0.08801729062951309
30,traditionally,0.08801729062951309
30,traditionally associated,0.08801729062951309
30,traditionally associated cutting,0.08801729062951309
30,turns,0.08095286872137117
30,turns 2nd,0.08801729062951309
30,turns 2nd line,0.08801729062951309
30,uk,0.0759405816106739
30,uk team,0.08095286872137117
30,uk team close,0.08801729062951309
30,way,0.04142557675114571
30,way gds,0.08801729062951309
30,way gds forefront,0.08801729062951309
30,ways,0.07205274968372996
30,ways gov,0.08801729062951309
30,ways gov uk,0.08801729062951309
30,years,0.05831545061949775
30,years started,0.08801729062951309
30,years started change,0.08801729062951309
31,2000,0.10903288447941897
31,2000 people,0.10903288447941897
31,2000 people powerful,0.10903288447941897
31,change,0.09735121647108763
31,day,0.1008474288545251
31,day qconlondon,0.10903288447941897
31,day qconlondon ll,0.10903288447941897
31,everyday,0.10680902388057227
31,everyday practice,0.10903288447941897
31,everyday practice extraordinary,0.10903288447941897
31,extraordinary,0.10903288447941897
31,extraordinary change,0.10903288447941897
31,kind,0.21806576895883795
31,kind organization,0.10903288447941897
31,kind organization everyday,0.10903288447941897
31,kind unconference,0.10903288447941897
31,kind unconference simple,0.10903288447941897
31,lead,0.10471231233627401
31,lead kind,0.10903288447941897
31,lead kind organization,0.10903288447941897
31,ll,0.09572061622371807
31,ll open,0.10903288447941897
31,ll open space,0.10903288447941897
31,meetings,0.10680902388057227
31,meetings 2000,0.10903288447941897
31,meetings 2000 people,0.10903288447941897
31,open,0.19811537068029164
31,open space,0.21806576895883795
31,open space kind,0.10903288447941897
31,open space times,0.10903288447941897
31,organization,0.10272899335679794
31,organization everyday,0.10903288447941897
31,organization everyday practice,0.10903288447941897
31,people,0.09266197322963125
31,people powerful,0.10903288447941897
31,people powerful way,0.10903288447941897
31,powerful,0.10471231233627401
31,powerful way,0.10903288447941897
31,powerful way lead,0.10903288447941897
31,practice,0.10471231233627401
31,practice extraordinary,0.10903288447941897
31,practice extraordinary change,0.10903288447941897
31,productive,0.10903288447941897
31,productive meetings,0.10903288447941897
31,productive meetings 2000,0.10903288447941897
31,qconlondon,0.10903288447941897
31,qconlondon ll,0.10903288447941897
31,qconlondon ll open,0.10903288447941897
31,run,0.10903288447941897
31,run productive,0.10903288447941897
31,run productive meetings,0.10903288447941897
31,simple,0.10680902388057227
31,simple way,0.10903288447941897
31,simple way run,0.10903288447941897
31,space,0.20942462467254802
31,space kind,0.10903288447941897
31,space kind unconference,0.10903288447941897
31,space times,0.10903288447941897
31,space times track,0.10903288447941897
31,times,0.10272899335679794
31,times track,0.10903288447941897
31,times track open,0.10903288447941897
31,track,0.10903288447941897
31,track open,0.10903288447941897
31,track open space,0.10903288447941897
31,unconference,0.10903288447941897
31,unconference simple,0.10903288447941897
31,unconference simple way,0.10903288447941897
31,way,0.1744351230217305
31,way lead,0.10903288447941897
31,way lead kind,0.10903288447941897
31,way run,0.10903288447941897
31,way run productive,0.10903288447941897
32,area,0.1556594872562283
32,area java,0.1556594872562283
32,area java inherently,0.1556594872562283
32,arrays,0.1556594872562283
32,arrays area,0.1556594872562283
32,arrays area java,0.1556594872562283
32,family,0.1556594872562283
32,family languages,0.1556594872562283
32,fast,0.23411678030014188
32,fast memory,0.1556594872562283
32,fast memory layout,0.1556594872562283
32,fast really,0.1556594872562283
32,fast really fast,0.1556594872562283
32,inherently,0.1556594872562283
32,inherently lags,0.1556594872562283
32,inherently lags speed,0.1556594872562283
32,java,0.22588783614543015
32,java fast,0.1556594872562283
32,java fast really,0.1556594872562283
32,java inherently,0.1556594872562283
32,java inherently lags,0.1556594872562283
32,lags,0.1556594872562283
32,lags speed,0.1556594872562283
32,lags speed family,0.1556594872562283
32,languages,0.1343017026644717
32,layout,0.1556594872562283
32,layout object,0.1556594872562283
32,layout object arrays,0.1556594872562283
32,memory,0.12742603175983283
32,memory layout,0.1556594872562283
32,memory layout object,0.1556594872562283
32,object,0.1556594872562283
32,object arrays,0.1556594872562283
32,object arrays area,0.1556594872562283
32,really,0.1343017026644717
32,really fast,0.1556594872562283
32,really fast memory,0.1556594872562283
32,speed,0.1343017026644717
32,speed family,0.1556594872562283
32,speed family languages,0.1556594872562283
33,advice,0.08104316975810609
33,advice ll,0.09393133519448285
33,advice ll questions,0.09393133519448285
33,applications,0.06223377361402948
33,applications ask,0.09393133519448285
33,applications ask architect,0.09393133519448285
33,architect,0.09393133519448285
33,architect advice,0.09393133519448285
33,architect advice ll,0.09393133519448285
33,ask,0.09393133519448285
33,ask architect,0.09393133519448285
33,ask architect advice,0.09393133519448285
33,availability,0.09393133519448285
33,availability illustrate,0.09393133519448285
33,availability illustrate impact,0.09393133519448285
33,best,0.07063784595675462
33,best way,0.09393133519448285
33,best way distribute,0.09393133519448285
33,blocks,0.09393133519448285
33,blocks data,0.09393133519448285
33,blocks data updates,0.09393133519448285
33,considerations,0.09393133519448285
33,considerations impact,0.09393133519448285
33,considerations impact manageability,0.09393133519448285
33,data,0.15923045206496245
33,data applications,0.09393133519448285
33,data applications ask,0.09393133519448285
33,data movement,0.09393133519448285
33,data movement design,0.09393133519448285
33,data updates,0.09393133519448285
33,data updates second,0.09393133519448285
33,decisions,0.07350407627473517
33,decisions real,0.09393133519448285
33,decisions real world,0.09393133519448285
33,delivery,0.07063784595675462
33,delivery session,0.09393133519448285
33,delivery session popular,0.09393133519448285
33,deployment,0.08104316975810609
33,deployment considerations,0.09393133519448285
33,deployment considerations impact,0.09393133519448285
33,design,0.06596498279136424
33,design patterns,0.09393133519448285
33,design patterns discuss,0.09393133519448285
33,discuss,0.06815500432172933
33,discuss deployment,0.09393133519448285
33,discuss deployment considerations,0.09393133519448285
33,distribute,0.08639224171111193
33,distribute data,0.09393133519448285
33,distribute data applications,0.09393133519448285
33,examples,0.08104316975810609
33,guaranteed,0.09393133519448285
33,guaranteed delivery,0.09393133519448285
33,guaranteed delivery session,0.09393133519448285
33,high,0.06596498279136424
33,high availability,0.09393133519448285
33,high availability illustrate,0.09393133519448285
33,illustrate,0.08639224171111193
33,illustrate impact,0.09393133519448285
33,illustrate impact decisions,0.09393133519448285
33,impact,0.17278448342222386
33,impact decisions,0.09393133519448285
33,impact decisions real,0.09393133519448285
33,impact manageability,0.09393133519448285
33,impact manageability high,0.09393133519448285
33,lan,0.09393133519448285
33,lan wan,0.09393133519448285
33,lan wan size,0.09393133519448285
33,latency,0.06815500432172933
33,latency requirements,0.09393133519448285
33,latency requirements need,0.09393133519448285
33,ll,0.048519085779496755
33,ll questions,0.09393133519448285
33,ll questions return,0.09393133519448285
33,manageability,0.08639224171111193
33,manageability high,0.09393133519448285
33,manageability high availability,0.09393133519448285
33,movement,0.09393133519448285
33,movement design,0.09393133519448285
33,movement design patterns,0.09393133519448285
33,need,0.060615910838358406
33,need guaranteed,0.09393133519448285
33,need guaranteed delivery,0.09393133519448285
33,patterns,0.08639224171111193
33,patterns discuss,0.09393133519448285
33,patterns discuss deployment,0.09393133519448285
33,popular,0.08104316975810609
33,popular data,0.09393133519448285
33,popular data movement,0.09393133519448285
33,questions,0.07689410721258017
33,questions return,0.09393133519448285
33,questions return lan,0.09393133519448285
33,real,0.06596498279136424
33,real world,0.07689410721258017
33,real world examples,0.09393133519448285
33,requirements,0.07063784595675462
33,requirements need,0.09393133519448285
33,requirements need guaranteed,0.09393133519448285
33,return,0.09393133519448285
33,return lan,0.09393133519448285
33,return lan wan,0.09393133519448285
33,second,0.07689410721258017
33,second latency,0.09393133519448285
33,second latency requirements,0.09393133519448285
33,session,0.060615910838358406
33,session popular,0.09393133519448285
33,session popular data,0.09393133519448285
33,size,0.08639224171111193
33,size blocks,0.09393133519448285
33,size blocks data,0.09393133519448285
33,updates,0.09393133519448285
33,updates second,0.09393133519448285
33,updates second latency,0.09393133519448285
33,wan,0.09393133519448285
33,wan size,0.09393133519448285
33,wan size blocks,0.09393133519448285
33,way,0.044209037878881245
33,way distribute,0.08639224171111193
33,way distribute data,0.09393133519448285
33,world,0.060615910838358406
33,world examples,0.09393133519448285
34,advice,0.07131209961783772
34,advice changes,0.082652748561275
34,advice changes does,0.082652748561275
34,arbitrarily,0.082652748561275
34,arbitrarily partitioned,0.082652748561275
34,arbitrarily partitioned large,0.082652748561275
34,bigger,0.082652748561275
34,bigger technologies,0.082652748561275
34,bigger technologies reach,0.082652748561275
34,break,0.082652748561275
34,break software,0.082652748561275
34,break software small,0.082652748561275
34,changes,0.07601889419552119
34,changes does,0.082652748561275
34,changes does guidance,0.082652748561275
34,characterised,0.082652748561275
34,characterised unwieldy,0.082652748561275
34,characterised unwieldy interfaces,0.082652748561275
34,clear,0.082652748561275
34,clear interfaces,0.082652748561275
34,clear interfaces sound,0.082652748561275
34,code,0.10163104386117802
34,code arbitrarily,0.082652748561275
34,code arbitrarily partitioned,0.082652748561275
34,code make,0.082652748561275
34,code make sure,0.082652748561275
34,cohesive,0.082652748561275
34,cohesive parts,0.082652748561275
34,cohesive parts defined,0.082652748561275
34,create,0.059971450674400455
34,create legacy,0.082652748561275
34,create legacy code,0.082652748561275
34,defined,0.07601889419552119
34,defined clear,0.082652748561275
34,defined clear interfaces,0.082652748561275
34,development,0.04763891635274751
34,development break,0.082652748561275
34,development break software,0.082652748561275
34,does,0.059971450674400455
34,does guidance,0.082652748561275
34,does guidance remains,0.082652748561275
34,doing,0.07131209961783772
34,doing predictable,0.082652748561275
34,doing predictable problematic,0.082652748561275
34,evolution,0.07601889419552119
34,evolution technology,0.082652748561275
34,evolution technology scaling,0.082652748561275
34,excuses,0.082652748561275
34,excuses doing,0.082652748561275
34,excuses doing predictable,0.082652748561275
34,guidance,0.07601889419552119
34,guidance remains,0.082652748561275
34,guidance remains unaffected,0.082652748561275
34,implementations,0.16530549712255
34,implementations striving,0.082652748561275
34,implementations striving simplicity,0.082652748561275
34,incoherent,0.082652748561275
34,incoherent parts,0.082652748561275
34,incoherent parts characterised,0.082652748561275
34,incomprehensible,0.082652748561275
34,incomprehensible implementations,0.082652748561275
34,interfaces,0.15203778839104237
34,interfaces incomprehensible,0.082652748561275
34,interfaces incomprehensible implementations,0.082652748561275
34,interfaces sound,0.082652748561275
34,interfaces sound implementations,0.082652748561275
34,large,0.05081552193058901
34,large incoherent,0.082652748561275
34,large incoherent parts,0.082652748561275
34,legacy,0.082652748561275
34,legacy code,0.082652748561275
34,legacy code make,0.082652748561275
34,make,0.059971450674400455
34,make sure,0.082652748561275
34,make sure code,0.082652748561275
34,mature,0.082652748561275
34,mature advice,0.082652748561275
34,mature advice changes,0.082652748561275
34,paradigms,0.082652748561275
34,paradigms evolution,0.082652748561275
34,paradigms evolution technology,0.082652748561275
34,partitioned,0.082652748561275
34,partitioned large,0.082652748561275
34,partitioned large incoherent,0.082652748561275
34,parts,0.14262419923567543
34,parts characterised,0.082652748561275
34,parts characterised unwieldy,0.082652748561275
34,parts defined,0.082652748561275
34,parts defined clear,0.082652748561275
34,passing,0.082652748561275
34,passing paradigms,0.082652748561275
34,passing paradigms evolution,0.082652748561275
34,practices,0.06467824525208392
34,practices mature,0.082652748561275
34,practices mature advice,0.082652748561275
34,predictable,0.07601889419552119
34,predictable problematic,0.082652748561275
34,predictable problematic want,0.082652748561275
34,problematic,0.082652748561275
34,problematic want,0.082652748561275
34,problematic want create,0.082652748561275
34,reach,0.07131209961783772
34,reach practices,0.082652748561275
34,reach practices mature,0.082652748561275
34,remains,0.082652748561275
34,remains unaffected,0.082652748561275
34,remains unaffected passing,0.082652748561275
34,scaling,0.07601889419552119
34,scaling development,0.082652748561275
34,scaling development break,0.082652748561275
34,simplicity,0.082652748561275
34,simplicity excuses,0.082652748561275
34,simplicity excuses doing,0.082652748561275
34,small,0.07131209961783772
34,small cohesive,0.082652748561275
34,small cohesive parts,0.082652748561275
34,software,0.04863080173096319
34,software small,0.082652748561275
34,software small cohesive,0.082652748561275
34,sound,0.082652748561275
34,sound implementations,0.082652748561275
34,sound implementations striving,0.082652748561275
34,striving,0.082652748561275
34,striving simplicity,0.082652748561275
34,striving simplicity excuses,0.082652748561275
34,sure,0.082652748561275
34,sure code,0.082652748561275
34,sure code arbitrarily,0.082652748561275
34,systems,0.05333759630864666
34,systems bigger,0.082652748561275
34,systems bigger technologies,0.082652748561275
34,technologies,0.06467824525208392
34,technologies reach,0.082652748561275
34,technologies reach practices,0.082652748561275
34,technology,0.06215617087402628
34,technology scaling,0.082652748561275
34,technology scaling development,0.082652748561275
34,unaffected,0.082652748561275
34,unaffected passing,0.082652748561275
34,unaffected passing paradigms,0.082652748561275
34,unwieldy,0.082652748561275
34,unwieldy interfaces,0.082652748561275
34,unwieldy interfaces incomprehensible,0.082652748561275
34,want,0.06467824525208392
34,want create,0.082652748561275
34,want create legacy,0.082652748561275
35,business,0.08904178160345895
35,business critical,0.1201844532742122
35,business critical data,0.13067245324430177
35,components,0.11274309887173996
35,components evolved,0.13067245324430177
35,components evolved leading,0.13067245324430177
35,critical,0.10225509890165042
35,critical data,0.13067245324430177
35,critical data processing,0.13067245324430177
35,data,0.22151323367699727
35,data processing,0.26134490648860353
35,data processing environments,0.13067245324430177
35,data processing roles,0.13067245324430177
35,data systems,0.13067245324430177
35,data systems teams,0.13067245324430177
35,environments,0.11274309887173996
35,evolved,0.10697113597602075
35,evolved leading,0.13067245324430177
35,evolved leading painful,0.13067245324430177
35,fragile,0.13067245324430177
35,fragile data,0.13067245324430177
35,fragile data processing,0.13067245324430177
35,fulfilling,0.13067245324430177
35,fulfilling business,0.13067245324430177
35,fulfilling business critical,0.13067245324430177
35,leading,0.10697113597602075
35,leading painful,0.13067245324430177
35,leading painful fragile,0.13067245324430177
35,numerous,0.13067245324430177
35,numerous overlapping,0.13067245324430177
35,numerous overlapping data,0.13067245324430177
35,organisations,0.11274309887173996
35,organisations numerous,0.13067245324430177
35,organisations numerous overlapping,0.13067245324430177
35,overlapping,0.13067245324430177
35,overlapping data,0.13067245324430177
35,overlapping data systems,0.13067245324430177
35,painful,0.13067245324430177
35,painful fragile,0.13067245324430177
35,painful fragile data,0.13067245324430177
35,processing,0.22548619774347992
35,processing environments,0.13067245324430177
35,processing roles,0.13067245324430177
35,processing roles use,0.13067245324430177
35,roles,0.13067245324430177
35,roles use,0.13067245324430177
35,roles use components,0.13067245324430177
35,systems,0.08432574452908863
35,systems teams,0.13067245324430177
35,systems teams fulfilling,0.13067245324430177
35,teams,0.0865764321986704
35,teams fulfilling,0.13067245324430177
35,teams fulfilling business,0.13067245324430177
35,use,0.0785537816333694
35,use components,0.13067245324430177
35,use components evolved,0.13067245324430177
36,2011,0.08141880467246547
36,2011 apparent,0.09436670672741716
36,2011 apparent release,0.09436670672741716
36,adopt,0.09436670672741716
36,adopt continuous,0.09436670672741716
36,adopt continuous deployment,0.09436670672741716
36,apparent,0.09436670672741716
36,apparent release,0.09436670672741716
36,apparent release process,0.09436670672741716
36,approach,0.07384476750730834
36,approach adopt,0.09436670672741716
36,approach adopt continuous,0.09436670672741716
36,artists,0.09436670672741716
36,artists coming,0.09436670672741716
36,artists coming town,0.09436670672741716
36,based,0.07096525221808046
36,based startup,0.09436670672741716
36,based startup helps,0.09436670672741716
36,change,0.049574324963498444
36,change approach,0.09436670672741716
36,change approach adopt,0.09436670672741716
36,changing,0.08679266956226002
36,changing team,0.09436670672741716
36,changing team product,0.09436670672741716
36,coming,0.09436670672741716
36,coming town,0.09436670672741716
36,coming town tickets,0.09436670672741716
36,continuous,0.07096525221808046
36,continuous deployment,0.09436670672741716
36,deployment,0.08141880467246547
36,development,0.10878108052120981
36,development team,0.09436670672741716
36,development team leading,0.09436670672741716
36,development teams,0.08679266956226002
36,development teams release,0.09436670672741716
36,evolved,0.07725051123112671
36,evolved time,0.09436670672741716
36,evolved time changing,0.09436670672741716
36,fans,0.09436670672741716
36,fans favourite,0.09436670672741716
36,fans favourite artists,0.09436670672741716
36,favourite,0.09436670672741716
36,favourite artists,0.09436670672741716
36,favourite artists coming,0.09436670672741716
36,growing,0.07384476750730834
36,growing development,0.09436670672741716
36,growing development team,0.09436670672741716
36,handed,0.09436670672741716
36,handed rapidly,0.09436670672741716
36,handed rapidly growing,0.09436670672741716
36,heavy,0.09436670672741716
36,heavy handed,0.09436670672741716
36,heavy handed rapidly,0.09436670672741716
36,helps,0.09436670672741716
36,helps music,0.09436670672741716
36,helps music fans,0.09436670672741716
36,leading,0.07725051123112671
36,leading radically,0.09436670672741716
36,leading radically change,0.09436670672741716
36,like,0.06089686545235665
36,like development,0.09436670672741716
36,like development teams,0.09436670672741716
36,london,0.08679266956226002
36,london based,0.09436670672741716
36,london based startup,0.09436670672741716
36,music,0.08679266956226002
36,music fans,0.09436670672741716
36,music fans favourite,0.09436670672741716
36,process,0.12860521835235003
36,process evolved,0.09436670672741716
36,process evolved time,0.09436670672741716
36,process heavy,0.09436670672741716
36,process heavy handed,0.09436670672741716
36,product,0.06430260917617502
36,product requirements,0.09436670672741716
36,product requirements 2011,0.09436670672741716
36,radically,0.08141880467246547
36,radically change,0.09436670672741716
36,radically change approach,0.09436670672741716
36,rapidly,0.07725051123112671
36,rapidly growing,0.09436670672741716
36,rapidly growing development,0.09436670672741716
36,release,0.17358533912452004
36,release process,0.18873341345483433
36,release process evolved,0.09436670672741716
36,release process heavy,0.09436670672741716
36,requirements,0.07096525221808046
36,requirements 2011,0.09436670672741716
36,requirements 2011 apparent,0.09436670672741716
36,songkick,0.09436670672741716
36,songkick london,0.09436670672741716
36,songkick london based,0.09436670672741716
36,startup,0.09436670672741716
36,startup helps,0.09436670672741716
36,startup helps music,0.09436670672741716
36,team,0.14193050443616093
36,team leading,0.09436670672741716
36,team leading radically,0.09436670672741716
36,team product,0.09436670672741716
36,team product requirements,0.09436670672741716
36,teams,0.06252222701845014
36,teams release,0.09436670672741716
36,teams release process,0.09436670672741716
36,tickets,0.09436670672741716
36,tickets like,0.09436670672741716
36,tickets like development,0.09436670672741716
36,time,0.05332282828719951
36,time changing,0.09436670672741716
36,time changing team,0.09436670672741716
36,town,0.09436670672741716
36,town tickets,0.09436670672741716
36,town tickets like,0.09436670672741716
37,2004,0.09452351975756033
37,2004 unique,0.09452351975756033
37,2004 unique product,0.09452351975756033
37,beautifully,0.09452351975756033
37,beautifully designed,0.09452351975756033
37,beautifully designed world,0.09452351975756033
37,best,0.07108317809068017
37,best helping,0.09452351975756033
37,best helping build,0.09452351975756033
37,big,0.07737888157662635
37,big small,0.09452351975756033
37,big small look,0.09452351975756033
37,boston,0.09452351975756033
37,boston providence,0.09452351975756033
37,boston providence help,0.09452351975756033
37,build,0.06858468352699391
37,build beautifully,0.09452351975756033
37,build beautifully designed,0.09452351975756033
37,business,0.1288189269226863
37,business big,0.09452351975756033
37,business big small,0.09452351975756033
37,business cards,0.09452351975756033
37,business cards flyers,0.09452351975756033
37,cards,0.086936896503946
37,cards flyers,0.09452351975756033
37,cards flyers luxe,0.09452351975756033
37,catalogue,0.086936896503946
37,catalogue print,0.09452351975756033
37,catalogue print products,0.09452351975756033
37,company,0.07737888157662635
37,company office,0.09452351975756033
37,company office london,0.09452351975756033
37,design,0.06638085513504846
37,design company,0.09452351975756033
37,design company office,0.09452351975756033
37,designed,0.09452351975756033
37,designed world,0.09452351975756033
37,designed world proud,0.09452351975756033
37,flyers,0.09452351975756033
37,flyers luxe,0.09452351975756033
37,flyers luxe letterpress,0.09452351975756033
37,founded,0.09452351975756033
37,founded 2004,0.09452351975756033
37,founded 2004 unique,0.09452351975756033
37,global,0.09452351975756033
37,global online,0.09452351975756033
37,global online print,0.09452351975756033
37,grown,0.09452351975756033
37,grown large,0.09452351975756033
37,grown large catalogue,0.09452351975756033
37,help,0.08155410164227712
37,help business,0.09452351975756033
